Start,End,Days,Value
8:00am,8:50am,M/W,1
9:05am,9:55am,M/W,2
10:10am,11:00am,M/W,3
11:15am,12:05am,M/W,4
12:20am,1:10pm,M/W,5
1:25pm,2:15pm,M/W,6
2:30pm,3:20pm,M/W,7
3:35pm,4:25pm,M/W,8
8:40am,9:55am,M/W,9
2:55pm,4:10pm,M/W,10
7:30pm,8:45pm,M/W,11
8:00am,8:50am,Tu/Th,12
9:05am,9:55am,Tu/Th,13
10:10am,11:00am,Tu/Th,14
11:15am,12:05am,Tu/Th,15
12:20am,1:10pm,Tu/Th,16
1:25pm,2:15pm,Tu/Th,17
2:30pm,3:20pm,Tu/Th,18
3:35pm,4:25pm,Tu/Th,19
8:40am,9:55am,Tu/Th,20
10:10am,11:25am,Tu/Th,21
11:40am,12:55am,Tu/Th,22
1:25pm,2:40pm,Tu/Th,23
2:55pm,4:10pm,Tu/Th,24
7:30pm,8:20pm,M,25
8:35pm,9:25pm,M,26
7:30pm,8:20pm,W,27
8:35pm,9:25pm,W,28
8:00am,8:50am,F,29
9:05am,9:55am,F,30
10:10am,11:00am,F,31
11:15am,12:05am,F,32
12:20am,1:10pm,F,33
1:25pm,2:15pm,F,34
2:30pm,3:20pm,F,35
3:35pm,4:25pm,F,36
